	log2fc	p-adj
YDR336W	-1.314798747	3.39e-06
OYE3	-1.708069201	3.44e-06
MRPS12	-1.539646735	3.53e-06
MRPS28	-1.089596188	3.83e-06
MRPL27	-1.092571283	3.89e-06
RSF2	-0.937678569	4e-06
ATO2	1.964374899	4.15e-06
MRP17	-1.0385252390000002	4.23e-06
GAT2	-1.087327475	4.29e-06
COX5A	-2.900544309	4.35e-06
POS5	-0.673707135	4.57e-06
YGL039W	0.552468003	5.03e-06
BRE2	0.253135079	5.0999999999999995e-06
PDC5	0.575406559	5.18e-06
CAB1	0.503716889	5.3e-06
PTC6	-0.820221214	5.39e-06
MRH4	-1.1524687390000001	5.54e-06
MIA40	-0.98291256	5.66e-06
SYG1	0.45513470799999994	5.7999999999999995e-06
HSP31	-0.9342959209999999	6.49e-06
MST28	0.7401701470000001	6.6e-06
HMLALPHA2	1.3675604209999999	6.91e-06
YPR011C	-1.015058973	7.06e-06
CBT1	-1.110015159	7.14e-06
AI4	-2.366121323	7.31e-06
APM2	0.710256807	7.49e-06
COX9	-2.609925951	7.73e-06
LDB19	0.334450793	7.84e-06
AMD2	-2.414025255	8.16e-06
RPI1	-1.1165614529999999	8.25e-06
ARA2	0.744333218	8.41e-06
YLR290C	-0.642752564	8.62e-06
DLD3	2.7376508189999997	8.83e-06
ATP25	-1.400008449	9.14e-06
CPA2	0.9380169279999999	9.56e-06
AIF1	0.475911154	9.83e-06
SBE2	-0.36600859799999996	1.04e-05
PET309	-1.066121517	1.1e-05
QCR10	-3.172208253	1.13e-05
MTG1	-1.3524357409999999	1.1599999999999999e-05
SEF1	-0.861726325	1.17e-05
YLR108C	1.853772454	1.1900000000000001e-05
REE1	1.227787428	1.28e-05
TPO4	-2.60686707	1.31e-05
IMP1	-0.718468546	1.3300000000000001e-05
COQ6	-0.42369912	1.34e-05
YKL100C	0.593322857	1.36e-05
ATP10	-0.709946049	1.4000000000000001e-05
ARG2	-0.877545303	1.42e-05
COX8	-3.003402163	1.4300000000000002e-05
PFK26	0.722848521	1.4400000000000001e-05
COX16	-2.294878075	1.4999999999999999e-05
STE3	2.868452693	1.5399999999999998e-05
YPR117W	-0.74022541	1.6e-05
MTQ1	-0.8544623659999999	1.6100000000000002e-05
CIT2	3.257590343	1.65e-05
MRP4	-0.669125485	1.6899999999999997e-05
MRPL50	-0.909241174	1.76e-05
YNL092W	0.47426764200000004	1.7800000000000002e-05
FMP33	-1.505483304	1.8e-05
AIM38	-1.199719294	1.8100000000000003e-05
ADH6	0.306403784	1.83e-05
CPR8	-0.662705929	1.91e-05
MTF2	-0.927885348	1.98e-05
MMS1	0.326917241	2.07e-05
MHT1	0.383288439	2.14e-05
YBR230W-A	-0.9281452309999999	2.17e-05
ATH1	0.713695237	2.2100000000000002e-05
MRS3	-1.163663478	2.23e-05
AIM37	-1.2582926859999999	2.24e-05
ICL2	0.833929142	2.27e-05
OAC1	-2.109730411	2.3199999999999998e-05
GDH2	0.9375114999999999	2.35e-05
AIM23	-1.1934305090000001	2.3899999999999998e-05
DAL2	-1.131297021	2.4299999999999998e-05
PET100	-1.044234756	2.49e-05
RRG8	-1.7376969290000002	2.51e-05
NPC2	0.897628567	2.56e-05
YAT2	1.096609782	2.6899999999999997e-05
MRPL35	-0.700365975	2.8000000000000003e-05
SUC2	0.991661667	2.9999999999999997e-05
RRG1	-1.771573312	3.0299999999999998e-05
RGS2	-0.428235364	3.0799999999999996e-05
YCR061W	0.961473877	3.1e-05
MRP20	-0.699962517	3.12e-05
HNM1	-0.97247985	3.16e-05
YMR114C	0.782065377	3.18e-05
PHO3	-0.960697563	3.2200000000000003e-05
AEP2	-0.679723266	3.32e-05
TIM22	-0.582972319	3.3600000000000004e-05
NKP2	0.403197078	3.3799999999999995e-05
YOR289W	0.662076309	3.5100000000000006e-05
YPT35	0.59473012	3.5600000000000005e-05
MDL2	-1.076870873	3.63e-05
CMC1	-1.103996594	3.69e-05
YMR185W	0.36023950600000004	3.71e-05
PUT2	-0.693991557	3.74e-05
AAC1	1.340437259	3.78e-05
PEX34	0.42571354	3.8299999999999996e-05
MRPS35	-1.319190615	3.96e-05
YGR021W	-0.7971426359999999	4.0600000000000004e-05
RSM28	-1.9959147130000001	4.11e-05
GRX8	-0.37813721200000006	4.15e-05
RNR2	0.6295198120000001	4.26e-05
OCA2	0.432717901	4.35e-05
GDH3	-1.308937727	4.41e-05
YNL134C	-1.7249858040000001	4.48e-05
MTM1	-1.071873586	4.51e-05
PAC11	0.38429287700000003	4.5799999999999995e-05
MRPL9	-1.037625816	4.6200000000000005e-05
YOR022C	-0.557512839	4.6399999999999996e-05
PDH1	2.143451065	4.6899999999999995e-05
ALD3	1.23031718	4.71e-05
YFR045W	-1.040357824	4.74e-05
ERG28	0.836243575	4.7799999999999996e-05
RSM10	-0.81998072	4.84e-05
COX4	-2.43386103	4.88e-05
HSP150	-0.564457048	4.970000000000001e-05
CSN9	0.704793971	5e-05
MSE1	-0.625528295	5.03e-05
YMR210W	-0.627439407	5.0900000000000004e-05
YHR202W	0.456467634	5.2000000000000004e-05
COX3	-3.124283502	5.27e-05
TIM21	-0.699415565	5.3e-05
YMR147W	0.468941769	5.379999999999999e-05
MRPL11	-0.608103935	5.47e-05
MRP13	-0.561610869	5.660000000000001e-05
MDH2	-0.8449757509999999	5.7799999999999995e-05
IOC2	0.268491219	5.94e-05
ATP19	-3.218204002	6.02e-05
HOR2	1.14797974	6.14e-05
CCP1	-0.40735186700000003	6.21e-05
MRPS9	-1.5013259769999998	6.330000000000001e-05
AEP1	-1.148575723	6.45e-05
MEF2	-1.333242689	6.52e-05
ATP12	-0.68311522	6.57e-05
OCT-1	-1.002970367	6.620000000000001e-05
MEC1	0.398246305	6.720000000000001e-05
TDA9	-0.562759794	6.8e-05
YDL157C	-1.60339741	6.87e-05
MRPL23	-0.709683682	6.9e-05
DCI1	1.27546965	6.95e-05
RHR2	1.701236935	7.020000000000001e-05
MRPL36	-1.093311613	7.070000000000001e-05
NGG1	0.322882089	7.26e-05
CCM1	-0.693304797	7.41e-05
BAR1	-4.5987266810000005	7.55e-05
KRE6	-0.394438995	7.62e-05
SCS22	0.624341505	7.82e-05
YML131W	0.985757256	7.87e-05
YJL185C	0.7882875770000001	7.979999999999999e-05
MET6	-0.428658927	8.1e-05
PYC2	0.901743759	8.18e-05
VPS28	0.249445787	8.499999999999999e-05
SLI1	0.5559228620000001	8.72e-05
SRO77	0.9282451420000001	8.85e-05
SSP1	-0.23299307800000002	8.99e-05
MRPL19	-1.151753965	9.02e-05
ACF2	0.132320156	9.14e-05
MRPL20	-1.040227305	9.25e-05
QRI7	-0.6848216429999999	9.31e-05
AIM10	-0.720421165	9.379999999999999e-05
FMP45	2.13210859	9.449999999999999e-05
MGS1	0.267533013	9.58e-05
DIF1	1.103937624	9.690000000000001e-05
TPP1	0.360858424	9.75e-05
FAS1	-0.54360468	9.8e-05
YMR166C	-2.341828999	9.84e-05
YKR070W	-0.315618271	0.000100596
IMO32	-0.686900622	0.000101372
MRM1	-1.173584744	0.00010188299999999999
YAP6	0.9741673820000001	0.000102709
SHM2	0.224413324	0.000103784
YKR011C	-0.34755511200000005	0.000104216
SEA4	0.327226972	0.00010624899999999999
MRPL28	-0.762691525	0.00010669299999999999
GDH1	-2.583590035	0.00010782
EXO5	-1.336014412	0.00010978
MNN1	-2.052052479	0.000110339
RSM22	-1.033969586	0.000113829
MDM36	-0.664700747	0.00011567399999999999
YPL245W	-0.562485924	0.00011711700000000001
YDR541C	1.089836859	0.000120755
PET127	-1.3665491090000002	0.000121796
HAP1	0.74746787	0.000123112
PHB2	-0.405460583	0.000124936
CBP1	-0.7486110429999999	0.000125697
RTR2	0.7773804259999999	0.000126165
MSN2	-0.37956527100000004	0.000126704
PUF2	0.23799804	0.000127636
RSA1	0.35232391799999996	0.000129438
GSF2	0.45518215	0.00013257700000000001
RPM2	-1.0683280990000001	0.000133244
IDP3	1.423662061	0.000134945
YER077C	-0.7162222140000001	0.00013858299999999998
VTH1	0.569747181	0.00014009799999999999
ANP1	0.259043277	0.00014065399999999999
PDR16	0.610354399	0.000145406
FSF1	-0.9989137090000001	0.000147939
VAC17	1.62072398	0.00014938
MSR1	-0.49059442	0.000150018
INP2	0.460046365	0.000151427
MRPL10	-0.946843806	0.00015426600000000002
YPR114W	0.45265352700000006	0.000155775
HER2	-1.034461548	0.000156462
OM45	-0.666878985	0.000157125
YIM1	0.320215853	0.000157639
STE2	-5.02924718	0.000158985
GTT3	0.355652749	0.000159666
MRPL32	-0.8140997040000001	0.00016214200000000002
TCA17	0.309279547	0.00016307799999999999
ECM19	-0.8343843120000001	0.00016754
RGI2	1.315247535	0.000168833
MTC3	-0.8406087259999999	0.00017297099999999998
RTS3	2.44310334	0.000174158
NKP1	0.413162074	0.000176742
YBL059W	-0.934034953	0.00018220900000000002
STF2	-1.086998367	0.000184513
AGX1	-2.9364231860000003	0.000186391
YKL023C-A	-0.849790335	0.00018764
MRPL4	-1.000410067	0.00018995400000000002
PET191	-1.168329301	0.000191242
FMP43	2.5082706619999997	0.000192337
CCE1	-1.046235255	0.00019489599999999999
MIR1	-1.761363255	0.00019584599999999998
LCL3	-0.818399271	0.000197249
RSM27	-1.6823131219999998	0.00020129400000000003
GPT2	0.6741479770000001	0.000201938
YHR078W	0.358533262	0.00020361400000000002
LEE1	-0.485522544	0.00020676400000000001
TCM62	-0.5424681170000001	0.000209807
COX14	-0.8549883690000001	0.00021873
GNT1	0.38976109600000003	0.000220426
MRH1	-1.248921103	0.00022401
YKR018C	0.225877605	0.00022665400000000002
YDR282C	-1.564484587	0.000228596
MDL1	-1.107425618	0.00022940099999999998
NPR3	0.20799239600000002	0.00023013599999999998
CYC2	-0.734058225	0.000231637
MSS18	-0.835880987	0.00023293400000000002
MRPL22	-0.8858759490000001	0.00023658099999999998
MIP1	0.280064313	0.00023868099999999997
MRF1	-0.579995598	0.00023948
RML2	-1.45766242	0.000240475
PHR1	0.575776714	0.00024844099999999996
PST2	0.373261789	0.000251307
YOR238W	0.35642392799999995	0.000252438
DBP1	0.649009386	0.00025369
YNL194C	2.067524293	0.000260565
ODC1	-1.9246546969999998	0.000261338
JEN1	0.512290715	0.000262019
COX2	-3.7185692510000004	0.00026325700000000003
NDI1	-1.507653272	0.000263922
YPL014W	-0.481517643	0.000265304
SRP102	0.20041858	0.000274704
PDR3	1.357087299	0.000276839
MSH1	-0.47293084	0.000278119
ATO3	2.902631613	0.00028026
SUT1	1.320180003	0.000283974
MRPL40	-0.936284135	0.00028708200000000003
MON2	0.239590583	0.000287788
SWI5	-0.503911154	0.000291463
NQM1	1.888217924	0.000294265
MNE1	-1.409831965	0.000302471
STE5	-0.330953755	0.000303639
YGR266W	0.408076996	0.000304854
AFT1	0.36001928899999996	0.000307668
VAC8	0.21772229199999998	0.000310197
NEM1	0.5129143660000001	0.000315822
RSM19	-1.21038975	0.000316595
GRE2	0.440730678	0.00031893
YHM2	-1.9505054769999999	0.000322588
UBP1	0.18207558199999999	0.00032796699999999997
KRI1	0.267399261	0.00033207
YEL047C	0.86970036	0.00033436800000000003
TDA1	0.85320841	0.000338272
YDR514C	-0.28202565399999996	0.00033904599999999997
BCS1	-0.701529014	0.000340707
HER1	0.357830301	0.00034375300000000003
TDA10	0.332584098	0.000345229
YBL005W-A	0.7659346090000001	0.000351466
SNO4	2.196033303	0.000352789
YRO2	-1.640643459	0.000354853
YLR072W	0.349778335	0.00035977599999999997
YJL206C	0.515922181	0.000361389
YER121W	0.8656089770000001	0.000362943
YPL109C	-0.768294083	0.000364369
YGR250C	-0.794917387	0.000365711
RIM4	-0.862728229	0.00036831099999999996
SLS1	-0.757982664	0.000371201
DSS1	-0.756562519	0.000372455
YDR341C	-0.134922157	0.000375312
SLM3	-0.6421272610000001	0.000377787
RKM3	0.241683315	0.000378839
SIR3	0.324940138	0.000380915
TYW1	-0.48165562	0.00038311199999999996
EMP46	0.488657237	0.000384112
TBS1	0.44563613700000004	0.000384991
MDV1	-0.37971699200000003	0.00038610699999999995
AIM32	-0.7154261820000001	0.00039194
PEX28	0.702909693	0.00039506199999999995
AIM24	-1.075784725	0.000396135
SVL3	-0.295222094	0.00039817300000000004
STR3	0.48280649999999997	0.00040051199999999995
CTF4	0.19460890100000003	0.000401437
YHI9	0.337698887	0.000404124
AIM46	-0.897316219	0.00040626199999999995
SBE22	-0.7531293990000001	0.00040745800000000003
GPI8	0.465513774	0.00040892
GPM2	0.8556908609999999	0.000410941
RDH54	-0.35720952200000006	0.00041398300000000004
HBT1	1.948745825	0.000420456
OPT1	0.9074689140000001	0.000423571
RSM24	-1.311005923	0.00042767099999999996
CHS1	-0.222364631	0.000430934
YBR238C	0.472694268	0.000432559
SWI4	0.37170007	0.000433501
RPN14	0.34146370000000004	0.00043454400000000003
HMI1	-0.598718807	0.000438662
CWP1	-2.01592322	0.00044617800000000004
UTP23	0.254679373	0.000448745
MRPL25	-1.020601468	0.00045220300000000003
COX7	-2.8045217669999998	0.00045447099999999997
YPL236C	0.37758301	0.00045547
SHE9	-0.707386926	0.000457526
YLR177W	0.49155775799999996	0.000471913
YLR257W	-0.602349881	0.000476575
YPL168W	-0.719285265	0.00048133199999999995
MRS4	-0.582632492	0.00048248400000000004
COS9	0.581271406	0.000488145
CAF130	0.25499061	0.000489532
SAL1	-0.702588925	0.000492107
RSM25	-0.672319743	0.000496516
ILV3	-0.42813122299999995	0.000498685
SUV3	-0.692513075	0.00050432
GTB1	0.31366708600000004	0.000505501
YMR122W-A	-1.4970100219999998	0.000512502
CTF19	0.28158253	0.0005169619999999999
SPC97	0.266245342	0.0005182909999999999
PDR5	2.0491572540000003	0.000520286
VAR1	-2.562673448	0.000530262
SIP18	1.938791641	0.000532659
COQ10	-0.8586920929999999	0.000536985
YMR144W	0.367106754	0.000539612
ARE2	0.811962746	0.000548161
PET54	-0.585470356	0.000552332
PST1	-0.7727343190000001	0.000559755
GTT1	0.648785229	0.00056229
ISM1	-0.254977606	0.000564217
MZM1	-1.604682862	0.000566503
PIC2	-1.580130451	0.000576963
THI20	0.51612751	0.000580831
BUD7	0.257225904	0.000589969
YPR091C	0.21454934	0.00059934
MMR1	-0.44723577200000003	0.0006007380000000001
MRPL8	-1.120601613	0.000602054
FMC1	-1.119737092	0.000605535
YDR109C	0.25789887300000003	0.000609435
MRPL51	-1.067611006	0.0006112509999999999
YBR242W	-0.18645211899999997	0.000613569
MET2	0.39718284	0.000617301
HAL9	0.43567801	0.000618996
YBL010C	-0.21600724699999999	0.000620812
LRG1	0.277157558	0.000630578
CLU1	-0.56637217	0.0006345130000000001
PDR10	0.6729340540000001	0.000636827
SWS2	-1.1526393940000002	0.00064339
UIP4	0.644897834	0.000648414
AZF1	0.377692111	0.0006508330000000001
YJL133C-A	1.022818212	0.00065803
HLR1	0.813484455	0.000661369
VPS3	0.273478477	0.000664977
CAT8	-0.702054016	0.000666947
YMR196W	0.7202890390000001	0.00066966
ICE2	0.406858172	0.00067477
YNL095C	1.516412963	0.0006765419999999999
LYS4	-0.392550244	0.000680745
ARE1	0.583743552	0.000682047
SOV1	-0.378123648	0.0006835480000000001
YTA12	-0.364393673	0.0006862260000000001
CAT5	-0.7123446059999999	0.000688158
MSS116	-0.393767231	0.0006911360000000001
ECM30	0.27212809600000004	0.000692975
YHR162W	3.688170893	0.0006946939999999999
YKL133C	-0.795350102	0.000697357
HAS1	-0.19278071	0.000699498
YPR003C	0.31398153100000004	0.000705813
MRPS17	-1.266448038	0.000725105
KTI12	0.728670443	0.000726462
ATP18	-2.592392943	0.000738262
GIC2	-0.873673543	0.0007415880000000001
ILV1	-0.848623437	0.0007492610000000001
AAC3	0.759284373	0.000751795
KKQ8	0.323050022	0.00075658
CEG1	0.172186714	0.00076046
RLP24	-0.183758538	0.00076381
CHS3	-0.460799636	0.00076656
YOX1	-0.479300839	0.000768822
SWD1	0.281660757	0.000775573
YHB1	-2.7476239660000004	0.000777824
MRPS8	-0.8056822309999999	0.000779788
NUR1	0.346336517	0.000783379
GEP5	-0.8381435340000001	0.0007862710000000001
TAF3	0.14129466599999999	0.000794447
HSH155	0.29202691399999997	0.000797305
TPO1	-2.305901209	0.000805625
RAD33	0.26336601600000004	0.0008112680000000001
DCS2	0.7353756340000001	0.000815689
AIM13	-1.315511268	0.000818924
BNI1	0.158144019	0.000824588
PDR17	0.20300406899999998	0.000832792
YML082W	0.129338777	0.000837662
TRR2	-0.653640068	0.000842322
SAG1	4.14535584	0.0008451019999999999
NUM1	-0.432559608	0.000846745
MSF1	-0.268432992	0.0008481560000000001
MET30	0.197883497	0.000850485
YGL041W-A	-0.824806622	0.00085325
MET10	0.39937512299999994	0.0008662110000000001
MUB1	-0.29169756399999996	0.000870575
BIO4	-0.582625003	0.000873857
CDC13	0.289616563	0.0008906160000000001
CBF2	0.33968032200000003	0.000892966
SRC1	0.40711098799999995	0.000905062
NNT1	0.237989433	0.000912637
RIM2	-0.834100251	0.000917688
RPO41	-0.251835532	0.000920048
MAM33	0.67325723	0.000923349
YFL013W-A	-0.39140606	0.00093112
SEN34	0.31169341899999997	0.00093298
QDR3	0.7513903829999999	0.000941401
DOG1	-1.65584057	0.0009521610000000001
NUP157	0.232490452	0.00095708
RGT1	-0.373101275	0.000960773
YEH1	1.15656266	0.00096268
COQ5	-0.9289199220000001	0.00097058
GLY1	-0.30176311699999997	0.000977935
KXD1	0.36584616200000003	0.0009801319999999999
YDR132C	0.47536264	0.000995573
QDR2	-0.227010479	0.000998489
OAF1	0.214126243	0.001002291
PRP3	0.237153229	0.001016652
HAL1	-0.360034814	0.001020311
PEX17	0.18091199100000002	0.001027607
YKL151C	0.615117999	0.001029454
TGL3	0.326911471	0.0010394310000000002
HXT2	4.582735983	0.001046153
MPH1	0.26150496300000003	0.0010484560000000001
AFG1	-0.938213156	0.001051843
URB1	0.06543730099999999	0.0010556889999999998
BAP3	-0.544349392	0.001057999
ATG23	0.5146035179999999	0.001060574
HEF3	2.589192128	0.001073828
PAR32	0.514446461	0.001084382
YCR051W	0.35769300299999995	0.001093345
GAA1	0.27923504600000004	0.0010957010000000001
EDS1	-1.0983937940000001	0.00109824
MRP1	-0.343755045	0.001106609
BDH1	-0.199634685	0.001119513
YIL055C	1.5335190580000002	0.001121422
PEX2	0.35058602299999997	0.0011261069999999999
YGR127W	0.32773512	0.0011289219999999999
HIS4	1.22115341	0.001134941
SAM3	-0.29066273600000003	0.001140893
IZH3	1.3242629609999998	0.0011436839999999998
NOG2	-0.16203177300000002	0.0011486110000000001
FUR1	-0.339584554	0.001164845
KRS1	-0.12919355800000001	0.001173162
CIN1	0.328444511	0.001181241
VPS27	0.250968639	0.001186822
CUP9	-0.478192971	0.001188869
AIM9	-0.313077335	0.00119202
PDC2	0.257008201	0.001199416
SLM1	0.21352873	0.001211007
YNL200C	0.5248711070000001	0.001218071
YKR096W	0.56782776	0.001221949
AIM31	-0.527996578	0.00122864
KIN2	0.21519936899999997	0.001236848
URA10	1.12469314	0.001242838
FOL3	0.454470838	0.001247016
AKR2	0.423018694	0.001249936
MRPS16	-1.411415881	0.001253402
SIL1	-0.415976195	0.0012715930000000001
MRPL7	-0.746410217	0.001281645
ASG1	0.283515713	0.001285097
RAD9	0.294565664	0.0012928689999999999
YCL057C-A	-1.550758324	0.001307664
ERG6	0.6234226429999999	0.001309595
MRM2	-0.396271759	0.001311903
YMR295C	-0.389640172	0.001329825
GEP4	-0.45630488799999996	0.001335461
LEU3	0.384741166	0.0013474379999999998
UBX6	-0.337035136	0.001349838
COX12	-2.5808956640000003	0.0013518520000000002
MSC1	1.249415993	0.0013547910000000002
YFL042C	0.420305639	0.0013683360000000002
MF(ALPHA)1	5.1179250860000005	0.001382574
COX6	-1.819956151	0.001391627
YBL029C-A	-0.836387494	0.001410837
LRO1	0.291163957	0.0014134279999999998
YGR071C	0.151748939	0.0014169270000000001
YRR1	0.6904124540000001	0.00142162
RFT1	-0.310471463	0.001423797
FET3	-0.7233771940000001	0.001427916
PDE1	0.27094415899999996	0.001450208
CIT3	1.80470806	0.001484991
SED4	0.27925668600000003	0.001496456
RAX2	0.5244302160000001	0.0015017670000000002
YHR112C	0.465377406	0.001504249
ECM4	0.681215459	0.0015132370000000002
POM33	0.5333343939999999	0.00151605
CTS2	0.622435769	0.001520815
STP4	-1.3950131669999999	0.0015257329999999998
ARP6	0.32047192	0.0015568189999999999
BCH2	0.24409857100000001	0.001564707
YEL1	0.399117703	0.001572408
RRG7	-0.794143919	0.001589827
YDL057W	0.142769891	0.0016002229999999998
TUF1	-0.67437772	0.0016029
KAP120	0.29698092	0.001614706
YPC1	0.305417221	0.0016196939999999999
ECM5	0.351152245	0.001623399
YMR102C	0.36937056700000004	0.00162627
YFR039C	0.297625509	0.001631001
MAE1	1.5725210459999999	0.001638704
MBA1	-0.855859334	0.001644152
OMS1	-0.207445042	0.001648369
YFR018C	0.397654095	0.0016525860000000002
YGR035C	1.5569463780000001	0.001655424
YMR31	-1.271817228	0.001664066
NNF2	0.270083794	0.0016721779999999999
YCP4	0.361908797	0.001679769
MET5	0.33743991	0.001687265
RPL7B	0.419070815	0.0017210020000000001
AFG3	-0.480420836	0.0017262039999999998
PGA2	0.470512095	0.001728511
GEP3	-0.34174244200000004	0.001733247
VPS41	0.210524834	0.0017368989999999999
RSM18	-1.42495408	0.0017448429999999998
PCL10	0.43231821299999995	0.0017553879999999999
YJL055W	0.355892693	0.001757685
TDA11	0.375169068	0.00176918
SIP5	0.231917896	0.001771435
ULS1	0.20009180699999998	0.001777143
HXT5	2.3505734080000003	0.001804026
SDA1	-0.266693995	0.001807
PET494	-1.550535044	0.0018476089999999998
THO2	0.220426216	0.001851362
SWT1	0.256771674	0.001856466
NFU1	-0.386774833	0.001862884
YFL052W	0.567305918	0.0018691670000000001
GGC1	-0.990856946	0.0018733760000000002
MRPL3	-0.396440643	0.00187778
YBL036C	0.16861895699999999	0.001885024
STB6	0.9013850379999999	0.001894404
YMR090W	0.459837244	0.0018986779999999998
HIS5	0.952633003	0.001912761
SLD7	0.555239165	0.001936464
PRP16	0.182096924	0.0019389370000000002
YNL115C	0.408991416	0.001955416
YLR283W	-0.590976618	0.001968345
OLE1	-1.022223717	0.001982559
PMA2	2.27147436	0.001988619
SNX4	0.240505837	0.001995081
TIP1	0.76935868	0.002002671
ILV2	-0.589426527	0.002012807
IOC4	0.22485237800000002	0.002022035
PSP1	-0.275235317	0.002041448
MRPL13	-0.932907885	0.002059768
GPI15	0.296063413	0.002066076
YME1	-0.326711298	0.002076712
SNU114	0.193965062	0.0021034689999999997
SOK2	0.639659819	0.0021066839999999997
YFL002W-A	0.564989806	0.0021124000000000004
PGA3	0.348125336	0.002134213
YLR126C	0.49848469700000003	0.0021471999999999997
GSM1	-1.521128491	0.002160689
PSK2	0.475914569	0.002168556
ILV6	-0.301886175	0.002186049
PGA1	0.334640382	0.002190164
NUT1	0.34008121799999996	0.002195255
SPO73	0.302432701	0.002203449
URA4	-0.2954486	0.002207008
ATG14	0.347579154	0.002209905
KNH1	0.940246067	0.002226304
TUS1	0.296952755	0.002231393
ICP55	-0.38062683399999997	0.002234879
YDL177C	0.285759552	0.002238655
HXT7	0.586671486	0.002272982
CNS1	0.217644877	0.002290108
NAM2	-0.467859581	0.002293975
MAG1	0.583394286	0.002297533
YLR132C	-0.525999734	0.002302168
CTA1	2.258559265	0.002316899
SER33	0.23660933399999998	0.002324217
YER079W	0.38656767799999997	0.002349693
VPS16	0.257053441	0.002355279
PSP2	0.23547715100000002	0.0023589089999999997
CTM1	0.243086009	0.002370872
MRPL1	-0.30005545100000003	0.002374272
GUF1	-0.59584407	0.002379686
SHY1	-0.7029398609999999	0.002387921
PSO2	0.36982854200000004	0.002397497
LAP4	0.20397476399999998	0.002402566
CWC27	0.300660327	0.0024440679999999998
TAT1	-0.289941712	0.0024608489999999998
SRS2	0.448751193	0.002490694
LIN1	0.42934866299999996	0.002500617
OAF3	0.413277164	0.002508574
ADE2	0.28602076600000004	0.0025159220000000003
PTH1	-0.477940264	0.002529511
RKM2	0.424456615	0.002532983
CTF3	0.114067246	0.002544822
MUM2	-0.379005881	0.002552717
CIS1	0.539684524	0.002559989
FRT1	0.5474263629999999	0.00256763
IMG1	-0.5523081870000001	0.002572844
YOR059C	0.503269299	0.0025812689999999998
YLR211C	0.47260730100000004	0.002586459
ROD1	0.23994569100000002	0.002608196
PET10	0.886220516	0.00261522
PHD1	1.2028314820000001	0.00267013
CWC22	0.282586371	0.002674884
YGR042W	0.195378205	0.002695847
NGL3	0.831286553	0.0026995359999999998
ILM1	0.343793909	0.002705672
PHB1	-0.49457493399999997	0.0027177020000000002
MRPL24	-1.161527389	0.0027216140000000002
PKH2	0.252890907	0.0027380079999999997
COX5B	-0.766137469	0.002750148
TIM17	-0.665913361	0.002755074
DOP1	0.218806342	0.002784017
PRP5	0.288822048	0.002788761
PEX30	0.441345946	0.002791988
UPC2	0.805842783	0.0028142009999999997
FAR11	0.184293613	0.002826255
AVL9	0.214462067	0.0028413220000000003
YPR097W	0.29191066600000004	0.002890931
